,COMM_NUM,CNAME_E,Sector,Community Latitude,Community Longitude,Venue Id,Venue,Venue Latitude,Venue Longitude,Venue Category,Stats TipsCount,Stats UsersCount,Stats CheckinsCount,Rating,Url,Price Tier,geometry,COMMUINITY_NAME
2681,646,WADI AL SAFA 4,6,25.07677205,55.31787606,57cc3eb7498ebfce2f908ee3,The Haunted Hotel,25.08158834,55.31887892,Theme Park Ride / Attraction,10,1040,1091,8.3,,,POINT (55.31887892 25.08158834),WADI AL SAFA 4
2682,646,WADI AL SAFA 4,6,25.07677205,55.31787606,58511228739d855b44058c0f,Spider-Man Doc Ock's Revenge,25.08137893,55.31689287,Theme Park Ride / Attraction,6,581,652,8.2,,,POINT (55.31689287 25.08137893),WADI AL SAFA 4
2683,646,WADI AL SAFA 4,6,25.07677205,55.31787606,5314ca52498e16d3879f3f8f,Palace of Entertainment,25.06537782,55.30637092,Theme Park Ride / Attraction,1,530,603,8.8,,,POINT (55.30637092 25.06537782),WADI AL SAFA 4
2684,646,WADI AL SAFA 4,6,25.07677205,55.31787606,5627e250498e7c34dfe8c991,Novo Cinemas,25.08167323,55.3180933,Movie Theater,1,85,124,8.2,http://www.imgwoa.ae,,POINT (55.3180933 25.08167323),WADI AL SAFA 4
2685,646,WADI AL SAFA 4,6,25.07677205,55.31787606,57d58ec7498ed2d81d49541e,The Amazing Ride of Gumball,25.08213635,55.3194674,Theme Park Ride / Attraction,0,107,121,8.2,,,POINT (55.3194674 25.08213635),WADI AL SAFA 4
2686,646,WADI AL SAFA 4,6,25.07677205,55.31787606,4ecfaf0e6c2510ace008fd88,Yemen (اليمن),25.07028968,55.3083303,Flea Market,2,359,405,8.4,,,POINT (55.3083303 25.07028968),WADI AL SAFA 4
2687,646,WADI AL SAFA 4,6,25.07677205,55.31787606,4f2d4c89e4b0479649271ee7,Palestine (فلسطين),25.06879161,55.30848056,Flea Market,2,136,152,8.4,,,POINT (55.30848056 25.06879161),WADI AL SAFA 4
2688,646,WADI AL SAFA 4,6,25.07677205,55.31787606,567567ee498e8c3998d225d2,Bosnian Kebab,25.06701513,55.30797459,Bosnian Restaurant,3,146,184,8.4,,,POINT (55.30797459 25.06701513),WADI AL SAFA 4
2689,646,WADI AL SAFA 4,6,25.07677205,55.31787606,4c61584554ac0f4770a9b721,McDonald's (ماكدونالدز),25.07563327,55.30792214,Fast Food Restaurant,2,322,661,8.2,http://mcdelivery.ae,1.0,POINT (55.30792214 25.07563327),WADI AL SAFA 4
2690,646,WADI AL SAFA 4,6,25.07677205,55.31787606,5707c568498e3b4e7c52f014,UAE (الإمارات),25.06991067,55.30616034,Flea Market,1,272,305,8.3,https://www.globalvillage.ae/en/,,POINT (55.30616034 25.06991067),WADI AL SAFA 4
2691,646,WADI AL SAFA 4,6,25.07677205,55.31787606,582dc8f9d1c8fe5507bc0df4,Wing Stop (وينج ستوب),25.08114076,55.31966708,Wings Joint,4,134,146,8.0,,1.0,POINT (55.31966708 25.08114076),WADI AL SAFA 4
2692,646,WADI AL SAFA 4,6,25.07677205,55.31787606,4ecfa983e5faa5ec01de7eaf,KSA (السعوديه),25.06941483,55.3092307,Flea Market,3,1072,1222,8.2,,,POINT (55.3092307 25.06941483),WADI AL SAFA 4
2693,646,WADI AL SAFA 4,6,25.07677205,55.31787606,4cdd6adda1bba35d882ea0e5,Thailand (تايلند),25.06723422,55.30579318,Flea Market,1,353,405,8.3,,,POINT (55.30579318 25.06723422),WADI AL SAFA 4
2694,646,WADI AL SAFA 4,6,25.07677205,55.31787606,56a838bd498e492871ade9c8,Japan (اليابان),25.06700625,55.30686974,Flea Market,1,228,241,8.0,,,POINT (55.30686974 25.06700625),WADI AL SAFA 4
2695,646,WADI AL SAFA 4,6,25.07677205,55.31787606,58511ec8f697e025903564a1,Predator,25.080534,55.31883206,Theme Park Ride / Attraction,2,176,192,7.7,,,POINT (55.31883206 25.080534),WADI AL SAFA 4
2696,646,WADI AL SAFA 4,6,25.07677205,55.31787606,4efb55ee61af454601c7190e,Kuwait (الكويت),25.0699393,55.30714306,Flea Market,1,740,888,7.9,,,POINT (55.30714306 25.0699393),WADI AL SAFA 4
2697,646,WADI AL SAFA 4,6,25.07677205,55.31787606,5aba926923a2e65e700bf3f8,Global Village Türkiye,25.071481,55.3077,Night Market,0,109,117,7.8,,,POINT (55.3077 25.071481),WADI AL SAFA 4
2698,646,WADI AL SAFA 4,6,25.07677205,55.31787606,4ecfbc4a2c5bc350561df32e,Egypt (مصر),25.06933663,55.30843402,Flea Market,4,446,519,7.7,,,POINT (55.30843402 25.06933663),WADI AL SAFA 4
2699,646,WADI AL SAFA 4,6,25.07677205,55.31787606,5a411939bb8d36354e66c2ca,Bosnia & Balkans,25.06748123,55.30623969,Night Market,0,243,261,7.8,,,POINT (55.30623969 25.06748123),WADI AL SAFA 4
2700,646,WADI AL SAFA 4,6,25.07677205,55.31787606,513397b7e4b006d9d83a52fb,Global Village Dancing Fountain,25.06956188,55.30325006,Water Park,0,155,165,7.7,,,POINT (55.30325006 25.06956188),WADI AL SAFA 4
2701,646,WADI AL SAFA 4,6,25.07677205,55.31787606,4cfe674ed8468cfaeed9056c,Turkey (تركيا),25.07013675,55.30749403,Flea Market,5,971,1390,7.5,http://globalvillage.ae/en/,,POINT (55.30749403 25.07013675),WADI AL SAFA 4
2702,646,WADI AL SAFA 4,6,25.07677205,55.31787606,586f9f8218dc5313bbe66efa,G.Village Theater,25.069538,55.305454,Theater,2,71,74,7.4,,,POINT (55.305454 25.069538),WADI AL SAFA 4
2703,646,WADI AL SAFA 4,6,25.07677205,55.31787606,4cfe5589c51fa1cd20d7f52b,India (الهند),25.06846685,55.30924891,Flea Market,2,577,697,7.4,,,POINT (55.30924891 25.06846685),WADI AL SAFA 4
2704,646,WADI AL SAFA 4,6,25.07677205,55.31787606,4ed6855c0e01b2ee6a3c2e26,China (الصين),25.06886406,55.3055826,Flea Market,3,469,532,7.3,,,POINT (55.3055826 25.06886406),WADI AL SAFA 4
2705,646,WADI AL SAFA 4,6,25.07677205,55.31787606,59a294874f0e5813f8de5608,Spice Valley,25.080253,55.318946,Indian Restaurant,0,89,90,7.1,,2.0,POINT (55.318946 25.080253),WADI AL SAFA 4
2706,646,WADI AL SAFA 4,6,25.07677205,55.31787606,5a68c11798fbfc5b0edf7424,London Section - Global Village,25.068372,55.305777,Shopping Mall,0,47,48,7.2,,,POINT (55.305777 25.068372),WADI AL SAFA 4
2707,646,WADI AL SAFA 4,6,25.07677205,55.31787606,51572628e4b09dec0b673c4b,Europe (أوروبا),25.07162916,55.30774734,Flea Market,0,202,242,7.1,,,POINT (55.30774734 25.07162916),WADI AL SAFA 4
2708,646,WADI AL SAFA 4,6,25.07677205,55.31787606,4d3d9862557d6dcb7b204644,Iran (إيران),25.06968435,55.30611715,Flea Market,3,242,257,7.1,https://www.globalvillage.ae/en/,,POINT (55.30611715 25.06968435),WADI AL SAFA 4
2709,646,WADI AL SAFA 4,6,25.07677205,55.31787606,52867c71498ebd6ef5f80ac7,3D Burger,25.06934,55.306591,Burger Joint,2,52,62,7.1,,1.0,POINT (55.306591 25.06934),WADI AL SAFA 4
2710,646,WADI AL SAFA 4,6,25.07677205,55.31787606,5bf986ba2b9844002c5ef784,ريترو ٧,25.069331,55.307425,Coffee Shop,2,188,197,7.0,,1.0,POINT (55.307425 25.069331),WADI AL SAFA 4
2711,648,WADI AL SAFA 5,6,25.07781364,55.35215432,58c2b007110d0304a1361065,Al Habtoor Polo Resort,25.08066264,55.36791801,Resort,4,440,733,8.9,http://www.habtoorpoloresort.com,,POINT (55.36791801 25.08066264),WADI AL SAFA 5
2712,648,WADI AL SAFA 5,6,25.07781364,55.35215432,560123d8498ea9fa2da35e96,Costa Coffee - The Villa,25.081673,55.351222,Coffee Shop,1,48,110,8.0,https://www.costacoffee.ae,1.0,POINT (55.351222 25.081673),WADI AL SAFA 5
2713,648,WADI AL SAFA 5,6,25.07781364,55.35215432,58c2af265e78962f923fae49,Al Habtoor Polo Resort & Club,25.08055769,55.36878654,Resort,1,90,142,7.8,,,POINT (55.36878654 25.08055769),WADI AL SAFA 5
2714,648,WADI AL SAFA 5,6,25.07781364,55.35215432,53478eb5498e36bfc25e8387,Abidos Hotel Apartments Dubailand,25.08930877,55.37937706,Hotel,5,261,989,7.9,http://www.abidoshoteldubailand.com,,POINT (55.37937706 25.08930877),WADI AL SAFA 5
2715,648,WADI AL SAFA 5,6,25.07781364,55.35215432,5822ae6e8edd3a174b40f379,Starbucks,25.070907,55.360506,Coffee Shop,0,12,31,7.5,https://mena.starbucks.com,1.0,POINT (55.360506 25.070907),WADI AL SAFA 5
2716,648,WADI AL SAFA 5,6,25.07781364,55.35215432,5b83238bc97f28002cc33d87,Starbucks,25.090945,55.368625,Coffee Shop,0,21,56,7.5,https://mena.starbucks.com,1.0,POINT (55.368625 25.090945),WADI AL SAFA 5
2717,648,WADI AL SAFA 5,6,25.07781364,55.35215432,53a3283a498ec3cd5c82de19,The Monk,25.09949195,55.37408429,Chinese Restaurant,5,129,344,7.3,,1.0,POINT (55.37408429 25.09949195),WADI AL SAFA 5
2718,664,WADI AL SAFA 6,6,25.05117798,55.27172414,4b4e9c19f964a52096f226e3,Arabian Ranches Golf Club,25.05157706,55.26867979,Golf Course,15,971,2323,8.9,http://www.arabianranchesgolfdubai.com,,POINT (55.26867979 25.05157706),WADI AL SAFA 6
2719,664,WADI AL SAFA 6,6,25.05117798,55.27172414,544254d8498e9b3efdbd3958,Ranches Restaurant and Bar,25.05097284,55.26864681,Restaurant,2,99,157,8.6,,2.0,POINT (55.26864681 25.05097284),WADI AL SAFA 6
2720,664,WADI AL SAFA 6,6,25.05117798,55.27172414,4f4df06de4b023d67690eaa7,Shakespeare and Co. شكسبير أند كو,25.056622,55.26993514,Café,22,559,1950,8.5,http://www.shakespeare-and-co.com,1.0,POINT (55.26993514 25.056622),WADI AL SAFA 6
2721,664,WADI AL SAFA 6,6,25.05117798,55.27172414,5c66b061418686002ce8e608,The Hampton’s Cafe,25.056171,55.269972,Restaurant,8,60,84,8.3,,2.0,POINT (55.269972 25.056171),WADI AL SAFA 6
2722,664,WADI AL SAFA 6,6,25.05117798,55.27172414,4bbed55a006dc9b680c3fb3f,The Village - Arabian Ranches,25.05670172,55.27051693,Shopping Mall,4,552,2275,8.2,https://www.emaar.com/en/what-we-do/communities/uae/arabian-ranches/,,POINT (55.27051693 25.05670172),WADI AL SAFA 6
2723,664,WADI AL SAFA 6,6,25.05117798,55.27172414,524190482fc68c8b45198ff5,Maison Mathis 'Arabian Ranches',25.0513397,55.26920123,Restaurant,31,534,1177,7.8,http://www.maison-mathis.com,2.0,POINT (55.26920123 25.0513397),WADI AL SAFA 6
2724,664,WADI AL SAFA 6,6,25.05117798,55.27172414,4c5592ad30f92d7f6e635ebc,Saheel Arabian Ranches,25.04925409,55.25186392,Housing Development,5,310,1206,8.2,http://www.saheeldubai.com,,POINT (55.25186392 25.04925409),WADI AL SAFA 6
2725,664,WADI AL SAFA 6,6,25.05117798,55.27172414,4bff8e3b4e5d0f4787427e1f,Pizza Hut,25.05674346,55.2705357,Pizza Place,1,108,246,7.5,https://www.pizzahut.ae,1.0,POINT (55.2705357 25.05674346),WADI AL SAFA 6
2726,664,WADI AL SAFA 6,6,25.05117798,55.27172414,4b947e74f964a520587b34e3,Costa Coffee,25.0567016,55.27060964,Coffee Shop,5,279,1092,7.2,http://www.costacoffe.ae,1.0,POINT (55.27060964 25.0567016),WADI AL SAFA 6
2727,664,WADI AL SAFA 6,6,25.05117798,55.27172414,4bb4e3c0c29a95215ee6a735,Terranova,25.04802835,55.27545396,Restaurant,3,36,430,7.1,,2.0,POINT (55.27545396 25.04802835),WADI AL SAFA 6
2728,665,WADI AL SAFA 7,6,25.0398202,55.28558454,557c1a1b498ed2645825b32b,Paul,25.03009858,55.27067719,French Restaurant,5,94,365,8.6,http://www.paul-international.com,3.0,POINT (55.27067719 25.03009858),WADI AL SAFA 7
2729,665,WADI AL SAFA 7,6,25.0398202,55.28558454,58a708d6a4367c16bbc0e9fa,Cheeky Monkeys Arabian Ranches 2,25.03147683,55.27127334,Indoor Play Area,1,54,156,8.1,http://www.cheekymonkeys.com,,POINT (55.27127334 25.03147683),WADI AL SAFA 7
2730,665,WADI AL SAFA 7,6,25.0398202,55.28558454,55d81422498ec75e0e23c9ca,Cafe Bateel,25.03008717,55.27072654,Café,5,67,277,8.0,,1.0,POINT (55.27072654 25.03008717),WADI AL SAFA 7
2731,665,WADI AL SAFA 7,6,25.0398202,55.28558454,583928b73e9dfb2c2326d1a7,Fitness First Arabian Ranches 2,25.03091515,55.27133559,Gym / Fitness Center,0,36,483,7.9,,,POINT (55.27133559 25.03091515),WADI AL SAFA 7
2732,665,WADI AL SAFA 7,6,25.0398202,55.28558454,55901ab3498e023e12f40d35,The Ranches Souk (سوق المرابع),25.02957867,55.27027007,Shopping Mall,6,308,1458,7.9,,,POINT (55.27027007 25.02957867),WADI AL SAFA 7
2733,665,WADI AL SAFA 7,6,25.0398202,55.28558454,560953dc498e922d1c3e8712,Caribou Coffee,25.029443,55.270124,Coffee Shop,1,29,50,7.8,https://www.cariboucoffee.com,1.0,POINT (55.270124 25.029443),WADI AL SAFA 7
2734,665,WADI AL SAFA 7,6,25.0398202,55.28558454,4dfc3d8ae4cdbe059c388e6b,Al Waha Community,25.02861986,55.28583191,Resort,1,65,688,7.3,http://dubailand.ae,,POINT (55.28583191 25.02861986),WADI AL SAFA 7
2735,665,WADI AL SAFA 7,6,25.0398202,55.28558454,58359ced424f937971d949dd,Carrefour,25.02955252,55.27024412,Supermarket,1,85,452,7.4,http://www.carrefourmarketuae.com,,POINT (55.27024412 25.02955252),WADI AL SAFA 7
2736,671,AL BARSHA SOUTH FIRST,6,25.08666134,55.23095868,4bfbcebad2b720a1e36e336a,Starbucks,25.0817371,55.21455804,Coffee Shop,0,51,61,7.4,https://mena.starbucks.com,1.0,POINT (55.21455804 25.0817371),AL BARSHA SOUTH FIRST
2737,672,AL BARSHA SOUTH SECOND,6,25.07294706,55.23378606,57ca7fff498e011eab7238f4,Shakespeare and Co. شكسبير أند كو,25.06956514,55.24156472,Café,1,111,301,8.4,,1.0,POINT (55.24156472 25.06956514),AL BARSHA SOUTH SECOND
2738,672,AL BARSHA SOUTH SECOND,6,25.07294706,55.23378606,59e4947a4928142abdebb2c6,Maisan15 (كابن),25.080063,55.245223,Café,7,114,220,8.5,,1.0,POINT (55.245223 25.080063),AL BARSHA SOUTH SECOND
2739,672,AL BARSHA SOUTH SECOND,6,25.07294706,55.23378606,5c66b7d3c0af57002c5d60a5,The S Hotel,25.069953,55.243518,Hotel,3,90,223,8.0,,,POINT (55.243518 25.069953),AL BARSHA SOUTH SECOND
2740,672,AL BARSHA SOUTH SECOND,6,25.07294706,55.23378606,5648117c498ec6f3a3723301,Dubai Science Park,25.07605211,55.24214215,Office,1,71,502,7.8,,,POINT (55.24214215 25.07605211),AL BARSHA SOUTH SECOND
2741,672,AL BARSHA SOUTH SECOND,6,25.07294706,55.23378606,57c886d0498ede2ae49f3ae9,My City Centre Al Barsha (سيتي سنتر البرشاء),25.06959374,55.24162332,Shopping Mall,2,151,704,7.3,,,POINT (55.24162332 25.06959374),AL BARSHA SOUTH SECOND
2742,672,AL BARSHA SOUTH SECOND,6,25.07294706,55.23378606,57d0355c498e691ec1e9777d,Tim Hortons,25.069638,55.241557,Coffee Shop,1,46,290,7.2,http://www.timhortons.com,1.0,POINT (55.241557 25.069638),AL BARSHA SOUTH SECOND
2743,673,AL BARSHA SOUTH THIRD,6,25.060672,55.23651197,511f4da9e4b00145d907bbe9,Dubai Miracle Garden (حديقة الزهور),25.06009925,55.24434328,Botanical Garden,239,8966,10273,8.7,http://www.dubaimiraclegarden.com,,POINT (55.24434328 25.06009925),AL BARSHA SOUTH THIRD
2744,673,AL BARSHA SOUTH THIRD,6,25.060672,55.23651197,55144c3c498ec112d2c232c3,Dubai Butterfly Garden حديقة دبي للفراشات,25.06175983,55.24560675,Garden,29,1487,1584,8.3,,,POINT (55.24560675 25.06175983),AL BARSHA SOUTH THIRD
2745,674,AL HEBIAH FIRST,6,25.04687361,55.23756738,4be79dde6af1ef3b258f1b96,Kartdrome at Autodrome,25.04512672,55.24012209,Racetrack,38,2906,4093,9.1,http://dubailand.ae,,POINT (55.24012209 25.04512672),AL HEBIAH FIRST
2746,674,AL HEBIAH FIRST,6,25.04687361,55.23756738,5177ff63e4b030d2e63305e6,Zaatar w Zeit - Motor City,25.046143,55.233714,Middle Eastern Restaurant,14,297,627,9.1,https://www.orderzwz.com,2.0,POINT (55.233714 25.046143),AL HEBIAH FIRST
2747,674,AL HEBIAH FIRST,6,25.04687361,55.23756738,4b0587f1f964a52092a822e3,Dubai Autodrome,25.04785286,55.23797035,Racetrack,32,2144,3985,8.5,http://dubailand.ae,,POINT (55.23797035 25.04785286),AL HEBIAH FIRST
2748,674,AL HEBIAH FIRST,6,25.04687361,55.23756738,5904383728374e14903675c6,The Kana Cafe,25.04575752,55.24019316,Café,11,232,524,8.5,,1.0,POINT (55.24019316 25.04575752),AL HEBIAH FIRST
2749,674,AL HEBIAH FIRST,6,25.04687361,55.23756738,523d366e11d231c75c3dade8,The Cycle Bistro,25.04655503,55.2386469,Bistro,27,233,571,8.4,http://thecyclebistro.com,,POINT (55.2386469 25.04655503),AL HEBIAH FIRST
2750,674,AL HEBIAH FIRST,6,25.04687361,55.23756738,4fad00b7e4b032398267db04,Dubai Kartdrome Endurance Championship driven by MINI,25.0451749,55.24006151,Racetrack,2,155,194,8.5,,,POINT (55.24006151 25.0451749),AL HEBIAH FIRST
2751,674,AL HEBIAH FIRST,6,25.04687361,55.23756738,594fb5e4037be13aa5dd974f,Friends Avenue Cafe Motor City,25.04592712,55.23927221,Café,15,149,350,8.4,http://www.friendsavenue.ae,1.0,POINT (55.23927221 25.04592712),AL HEBIAH FIRST
2752,674,AL HEBIAH FIRST,6,25.04687361,55.23756738,4b5b55a6f964a52069f528e3,UPTOWN Motor City,25.0463891,55.24713707,Plaza,17,1298,16495,8.9,,,POINT (55.24713707 25.0463891),AL HEBIAH FIRST
2753,674,AL HEBIAH FIRST,6,25.04687361,55.23756738,4ee3648f0e011d52451ccf0f,Extreme Fun,25.04653528,55.239329,Playground,4,116,272,8.3,,,POINT (55.239329 25.04653528),AL HEBIAH FIRST
2754,674,AL HEBIAH FIRST,6,25.04687361,55.23756738,4fa4b633e4b0bcbb46824526,Fitness First,25.04706487,55.23115579,Gym,16,381,5073,8.4,http://www.fitnessfirstme.com,,POINT (55.23115579 25.04706487),AL HEBIAH FIRST
2755,674,AL HEBIAH FIRST,6,25.04687361,55.23756738,4f54a9c8e4b0238460cab4cc,BODYWORX,25.04609077,55.23385196,Gym,0,63,828,8.2,http://www.bodyworxme.com,,POINT (55.23385196 25.04609077),AL HEBIAH FIRST
2756,674,AL HEBIAH FIRST,6,25.04687361,55.23756738,53dc950f498e525768052d6c,CrossFit Sands,25.05248315,55.23203017,Gym,1,30,102,8.3,http://www.crossfitsands.com,,POINT (55.23203017 25.05248315),AL HEBIAH FIRST
2757,674,AL HEBIAH FIRST,6,25.04687361,55.23756738,58234e3768a4a35301fbad98,The Ribbon,25.04596512,55.23921344,Plaza,2,75,429,8.0,,,POINT (55.23921344 25.04596512),AL HEBIAH FIRST
2758,674,AL HEBIAH FIRST,6,25.04687361,55.23756738,4d7ce856ea35236a79256123,Caribou Coffee,25.046689,55.24384654,Coffee Shop,23,342,1127,8.1,http://www.cariboucoffee.com,1.0,POINT (55.24384654 25.046689),AL HEBIAH FIRST
2759,674,AL HEBIAH FIRST,6,25.04687361,55.23756738,4b069161f964a5203aed22e3,Spinneys,25.04624825,55.24213588,Supermarket,25,961,6487,7.9,,,POINT (55.24213588 25.04624825),AL HEBIAH FIRST
2760,674,AL HEBIAH FIRST,6,25.04687361,55.23756738,57753b7c498edf9d78c71c14,Little Bangkok,25.04719148,55.24504609,Thai Restaurant,2,123,215,8.0,http://www.littlebangkok.com,2.0,POINT (55.24504609 25.04719148),AL HEBIAH FIRST
2761,674,AL HEBIAH FIRST,6,25.04687361,55.23756738,4ce7b3f3f3bda1437048b4e4,Starbucks,25.046702,55.2422,Coffee Shop,18,797,3116,7.9,https://www.alshaya.com/en/brands/food/starbucks/,1.0,POINT (55.2422 25.046702),AL HEBIAH FIRST
2762,674,AL HEBIAH FIRST,6,25.04687361,55.23756738,583875441d21ba48bf77e232,Operation Falafel,25.04600759,55.23913046,Falafel Restaurant,1,87,201,7.8,,1.0,POINT (55.23913046 25.04600759),AL HEBIAH FIRST
2763,674,AL HEBIAH FIRST,6,25.04687361,55.23756738,503bb921e4b0b8a7fed439e0,SanSation Motor City,25.04130667,55.2341711,Coffee Shop,37,590,1924,7.8,,1.0,POINT (55.2341711 25.04130667),AL HEBIAH FIRST
2764,674,AL HEBIAH FIRST,6,25.04687361,55.23756738,57630225498ef5de2bd47dbf,Exit Coffeeshop,25.05285948,55.23137677,Coffee Shop,0,43,173,7.8,,1.0,POINT (55.23137677 25.05285948),AL HEBIAH FIRST
2765,674,AL HEBIAH FIRST,6,25.04687361,55.23756738,5c4e87967c891c002dd68fd3,Starbucks,25.047801,55.2432,Coffee Shop,0,47,76,7.5,https://www.alshaya.com/en/brands/food/starbucks/,1.0,POINT (55.2432 25.047801),AL HEBIAH FIRST
2766,674,AL HEBIAH FIRST,6,25.04687361,55.23756738,5e67b93278f9760008b12f82,Starbucks,25.043069,55.240824,Coffee Shop,0,29,56,7.5,https://www.alshaya.com/en/brands/food/starbucks/,1.0,POINT (55.240824 25.043069),AL HEBIAH FIRST
2767,674,AL HEBIAH FIRST,6,25.04687361,55.23756738,4e0f5942b61c3fe4780cd075,Baskin-Robbins,25.04621336,55.24175777,Ice Cream Shop,4,116,246,7.5,,1.0,POINT (55.24175777 25.04621336),AL HEBIAH FIRST
2768,674,AL HEBIAH FIRST,6,25.04687361,55.23756738,5b399a2b446ea6002c5b2373,BurgerFuel Motor City,25.0466093,55.241652,Burger Joint,0,44,104,7.4,https://www.burgerfuel.com/uae,1.0,POINT (55.241652 25.0466093),AL HEBIAH FIRST
2769,674,AL HEBIAH FIRST,6,25.04687361,55.23756738,58f622f4419a9e48f4e65b8d,Mir Amin,25.045892,55.240161,Lebanese Restaurant,5,78,113,7.4,http://www.miramin.ae,,POINT (55.240161 25.045892),AL HEBIAH FIRST
2770,674,AL HEBIAH FIRST,6,25.04687361,55.23756738,584905e20393cc4cebe5ffb4,Crumbs Élysée Café,25.04584021,55.24050181,Café,7,158,368,7.4,,1.0,POINT (55.24050181 25.04584021),AL HEBIAH FIRST
2771,674,AL HEBIAH FIRST,6,25.04687361,55.23756738,5ae2e9ecfd16bb002c659e42,Le Petite Belge,25.04710359,55.24273492,Belgian Restaurant,3,86,204,7.3,,,POINT (55.24273492 25.04710359),AL HEBIAH FIRST
2772,674,AL HEBIAH FIRST,6,25.04687361,55.23756738,4b90d112f964a520599833e3,Caffè Nero,25.04622539,55.24190625,Coffee Shop,19,443,1727,7.3,http://www.caffenero.co.uk/default.aspx,1.0,POINT (55.24190625 25.04622539),AL HEBIAH FIRST
2773,674,AL HEBIAH FIRST,6,25.04687361,55.23756738,4cd55784fb5954813582dd50,Subway,25.04637594,55.24298647,Sandwich Place,1,135,332,7.2,http://www.subwayarabia.com,1.0,POINT (55.24298647 25.04637594),AL HEBIAH FIRST
2774,674,AL HEBIAH FIRST,6,25.04687361,55.23756738,5a94407329551356c1b1f72d,Reem Al Bawadi,25.04638478,55.24080874,Lebanese Restaurant,3,89,144,7.1,,,POINT (55.24080874 25.04638478),AL HEBIAH FIRST
2775,674,AL HEBIAH FIRST,6,25.04687361,55.23756738,4c93395c418ea1cd8378ab85,Eastlands Pool House,25.04451562,55.2473742,Pool,3,102,1287,7.2,,,POINT (55.2473742 25.04451562),AL HEBIAH FIRST
2776,675,AL HEBIAH SECOND,6,25.03483449,55.24575201,5c8782625315930039af9062,Studio One Hotel,25.043858,55.250723,Hotel,2,85,139,8.6,,,POINT (55.250723 25.043858),AL HEBIAH SECOND
2777,676,AL HEBIAH THIRD,6,25.02244943,55.25454675,51f9e833498e73aec20d83be,"Trump International Golf Course, Dubai",25.02763223,55.25232259,Golf Course,9,253,925,8.1,,,POINT (55.25232259 25.02763223),AL HEBIAH THIRD
2778,677,AL HEBIAH SIXTH,6,25.01726538,55.26760243,586b5b283bd4ab7408ff9e15,Al Salam Center مركز السلام,25.027095,55.267262,Shopping Mall,0,47,114,7.5,,,POINT (55.267262 25.027095),AL HEBIAH SIXTH
2779,681,AL BARSHA SOUTH FOURTH,6,25.05839716,55.20884578,5d5922dd44209c00085af682,FIVE Jumeirah Village,25.05404424,55.20678096,Hotel,8,982,2117,8.4,https://jumeirahvillage.fivehotelsandresorts.com,,POINT (55.20678096 25.05404424),AL BARSHA SOUTH FOURTH
2780,681,AL BARSHA SOUTH FOURTH,6,25.05839716,55.20884578,5dd18793982c370008d948ba,Soul Street,25.053964,55.206511,Bar,1,96,155,8.4,,2.0,POINT (55.206511 25.053964),AL BARSHA SOUTH FOURTH
2781,681,AL BARSHA SOUTH FOURTH,6,25.05839716,55.20884578,5707f5b6498e105b5e4c1a82,JVC Park 10/2,25.061203,55.206253,Park,0,58,190,8.0,,,POINT (55.206253 25.061203),AL BARSHA SOUTH FOURTH
2782,681,AL BARSHA SOUTH FOURTH,6,25.05839716,55.20884578,56c9b1ffcd10931e4c94b632,Choithrams,25.06904465,55.2073068,Supermarket,0,85,317,8.3,http://t.co/KKcgLvTKRY,,POINT (55.2073068 25.06904465),AL BARSHA SOUTH FOURTH
2783,682,AL HEBIAH FOURTH,6,25.03189845,55.21960996,4be23e62f07b0f47e32ef543,The Els Club,25.03117094,55.21781649,Golf Course,32,627,2010,8.8,http://elsclubdubai.com,,POINT (55.21781649 25.03117094),AL HEBIAH FOURTH
2784,682,AL HEBIAH FOURTH,6,25.03189845,55.21960996,4fedaf76e4b021c91b8799d0,Victory Heights,25.03435123,55.21180187,Golf Course,3,268,894,9.0,,,POINT (55.21180187 25.03435123),AL HEBIAH FOURTH
2785,682,AL HEBIAH FOURTH,6,25.03189845,55.21960996,56acd141498e0aacc45568ae,Pizzeria Pulcinella,25.03760286,55.22221743,Pizza Place,5,64,221,8.7,,1.0,POINT (55.22221743 25.03760286),AL HEBIAH FOURTH
2786,682,AL HEBIAH FOURTH,6,25.03189845,55.21960996,54ab87ed498ea4e6cfdcd05f,FitRepublik,25.03764048,55.22657076,Gym / Fitness Center,18,323,3390,8.8,,,POINT (55.22657076 25.03764048),AL HEBIAH FOURTH
2787,682,AL HEBIAH FOURTH,6,25.03189845,55.21960996,553fc7e3498ea8392e413111,Nathalie's,25.03830799,55.22676419,Bistro,4,89,219,8.4,,,POINT (55.22676419 25.03830799),AL HEBIAH FOURTH
2788,682,AL HEBIAH FOURTH,6,25.03189845,55.21960996,5295f6b1498e2e2077a8a59d,Spanish Soccer School,25.03922664,55.22653839,Soccer Field,4,79,462,8.3,,,POINT (55.22653839 25.03922664),AL HEBIAH FOURTH
2789,682,AL HEBIAH FOURTH,6,25.03189845,55.21960996,5243146611d2036ed21c92cc,The Big Easy Wine Bar & Grill,25.03113554,55.21788621,Steakhouse,0,90,177,7.9,,4.0,POINT (55.21788621 25.03113554),AL HEBIAH FOURTH
2790,682,AL HEBIAH FOURTH,6,25.03189845,55.21960996,553fc0f1498e6bc1932c4dcf,Kickers Sports Bar,25.03896896,55.22654516,Sports Bar,15,349,924,8.0,http://www.kickerssportsbar.ae,1.0,POINT (55.22654516 25.03896896),AL HEBIAH FOURTH
